,pres_0,pres_1,time
921,949,949,1629215748.797305
922,949,948,1629215748.8093088
923,949,947,1629215748.8182447
924,950,947,1629215748.8262281
925,949,948,1629215748.8348126
926,949,946,1629215748.8468432
927,949,947,1629215748.8548596
928,949,947,1629215748.8628962
929,949,945,1629215748.8755863
930,950,944,1629215748.8834617
931,949,942,1629215748.8915431
932,949,941,1629215748.9001665
933,949,938,1629215748.9115167
934,949,933,1629215748.9200315
935,949,929,1629215748.928931
936,949,925,1629215748.94103
937,949,922,1629215748.9470825
938,949,918,1629215748.9573736
939,949,910,1629215748.9654303
940,949,898,1629215748.9778576
941,949,890,1629215748.9862185
